Depth[m] Velocity[m/s] TWT[ms]
1342.0344 2738.7452741570623 1367.301636704149
1342.3392000000001 2738.235213341286 1367.5242618449804
1342.644 2737.976213046949 1367.7469080451538
1342.9488000000001 2737.9783208622066 1367.9695540739244
1343.2536 2738.020796484065 1368.1921966487298
1343.5584000000001 2738.1067379069054 1368.4148322354147
1343.8632 2738.203675680431 1368.637459940364
1344.1680000000001 2738.4057864563947 1368.8600712140528
1344.4728 2738.7495043719987 1369.0826545496325
1344.7776000000001 2739.1458528186804 1369.3052056778874
1345.0824 2739.6523055670596 1369.5277156652903
1345.3872000000001 2740.230479051718 1369.7501787043157
1345.692 2740.868868435307 1369.9725899283696
1345.9968000000001 2741.381713647391 1370.1949595447443
1346.3016 2741.7137336546257 1370.417302232282
1346.6064000000001 2741.9627674029653 1370.6396247259522
1346.9112 2742.1512928717907 1370.8619319347429
1347.2160000000001 2742.4110188056193 1371.0842180894513
1347.5208 2743.0494894668077 1371.3064525049588
1347.8256000000001 2744.0027871733823 1371.5286097137084
1348.1304 2744.494150976986 1371.7507271482757
1348.4352000000001 2744.6670764363903 1371.9728305885194
1348.74 2744.703618888086 1372.194931071721
1349.0448000000001 2744.5619813586336 1372.4170430167746
1349.3496 2744.385012421952 1372.6391692844961
1349.6544000000001 2744.295002459164 1372.8613028377233
1349.9592 2744.2330798010794 1373.0834414033163
1350.2640000000001 2744.0492661012618 1373.3055948491494
1350.5688 2743.952486371677 1373.527756130377
1350.8736000000001 2744.02025915784 1373.7499119245863
1351.1784 2744.1118466252688 1373.9720603041246
1351.4832000000001 2743.8450986345374 1374.19423028023
1351.788 2743.474228228835 1374.4164302898846
1352.0928000000001 2743.1059150566343 1374.6386601340382
1352.3976 2742.7690689763913 1374.8609172707747
1352.7024000000001 2742.6789487204414 1375.0831817105425
1353.0072 2742.5429917511597 1375.305457168697
1353.3120000000001 2742.015299604313 1375.5277754030585
1353.6168 2741.388451458233 1375.750144472891
1353.9216000000001 2740.779062873791 1375.972562984568
1354.2264 2740.4275071360057 1376.1950100292033
1354.5312000000001 2740.1247801116697 1376.417481649629
1354.836 2739.745997524746 1376.6399840277877
1355.1408000000001 2739.272289772004 1376.8625248837209
1355.4456 2738.965330153577 1377.0850906801145
1355.7504000000001 2738.89115851254 1377.3076625037904
1356.0552 2738.8040720375684 1377.5302414046414
1356.3600000000001 2738.7868144598224 1377.7528217080012
1356.6648 2738.7690770508593 1377.9754034528837
1356.9696000000001 2738.679621000681 1378.1979924681616
1357.2744 2738.246923488823 1378.4206166569338
1357.5792000000001 2737.6275214973216 1378.6432912155483
1357.884 2737.137348142369 1378.8660056512758
1358.1888000000001 2736.820692086624 1379.0887458555437
1358.4936 2736.61069652794 1379.3115031519226
1358.7984000000001 2736.5028494030416 1379.5342692272925
1359.1032 2736.601526934726 1379.7570272700693
1359.4080000000001 2736.952088030538 1379.9797567809971
1359.7128 2737.2490424930356 1380.2024621287885
1360.0176000000001 2737.4019888212406 1380.4251550334075
1360.3224 2737.840910089419 1380.6478122366634
1360.6272000000001 2738.5201054388194 1380.8704142174886
1360.932 2739.2704024009818 1381.0929552267535
1361.2368000000001 2740.193095074061 1381.3154213008036
1361.5416 2741.2453563831914 1381.5378019784691
1361.8464000000001 2742.339144919882 1381.7600939590686
1362.1512 2743.489421094575 1381.9822927382265
1362.4560000000001 2744.666036994509 1382.2043962625837
1362.7608 2746.174615490131 1382.4263777770007
1363.0656000000001 2747.749094447112 1382.6482320944972
1363.3704 2749.5214066501317 1382.8699434070643
1363.6752000000001 2751.4464242739523 1383.0914996018794
1363.98 2753.42688854185 1383.3128964374143
1364.2848000000001 2755.4695607659737 1383.5341291480493
1364.5896 2757.7287826342294 1383.7551806175913
1364.8944000000001 2760.155003445848 1383.9760377793227
1365.1992 2762.5729463736448 1384.1967016357469
1365.5040000000001 2765.0004546718505 1384.4171717622419
1365.8088 2767.3373332544793 1384.6374557126928
1366.1136000000001 2769.334274142931 1384.8575808184598
1366.4184 2771.260959193026 1385.0775528849583
1366.7232000000001 2773.500206994619 1385.297347352059
1367.028 2775.8036111411684 1385.5169594303607
1367.3328000000001 2778.03656288049 1385.7363949871656
1367.6376 2780.1463120880226 1385.9556640225214
1367.9424000000001 2782.1267718059876 1386.174776970996
1368.2472 2784.029300859487 1386.3937401837077
1368.5520000000001 2785.855322556622 1386.6125598744015
1368.8568 2787.4023191283177 1386.8312581210869
1369.1616000000001 2788.6501774345556 1387.04985850522
1369.4664 2789.7304655126704 1387.2683742391005
1369.7712000000001 2790.8138528098802 1387.4868051456929
1370.076 2791.8334636398336 1387.705156278717
1370.3808000000001 2792.6501452597854 1387.9234435572127
1370.6856 2793.183931548228 1388.141689120319
1370.9904000000001 2793.2195932452914 1388.3599318970323
1371.2952 2793.0193175472914 1388.5781903230197
1371.6000000000001 2793.042992280271 1388.7964468989783
1371.9048 2792.940958378611 1389.0147114484566
1372.2096000000001 2792.6548292605007 1389.2329983608286
1372.5144 2792.252070395195 1389.4513167592509
1372.8192000000001 2791.736339377159 1389.6696754886916
1373.124 2790.9564064864417 1389.8880952384889
1373.4288000000001 2790.1268574053815 1390.1065799279509
1373.7336 2789.1406444063305 1390.3251418714738
1374.0384000000001 2787.8327593683384 1390.543806351239
1374.3432 2786.3218895349282 1390.7625894007817
1374.6480000000001 2784.693483000023 1390.9815003881924
1374.9528 2782.9741469627984 1391.2005466199605
1375.2576000000001 2781.1828219342974 1391.4197339366633
1375.5624 2779.582496505787 1391.6390474489504
1375.8672000000001 2778.2290961309072 1391.8584677987153
1376.172 2776.738023900519 1392.0780059743563
1376.4768000000001 2775.20276672305 1392.2976655997031
1376.7816 2773.6360085232914 1392.5174493053253
1377.0864000000001 2772.031795618877 1392.737360202799
1377.3912 2770.467210089325 1392.957395292108
1377.6960000000001 2768.9501676435825 1393.1775509334493
1378.0008 2767.5265329443046 1393.397819824368
1378.3056000000001 2766.2415553809647 1393.618191034834
1378.6104 2765.0040664804837 1393.8386608733379
1378.9152000000001 2763.9531805053284 1394.0592145369453
1379.22 2763.0898560063497 1394.2798371123115
1379.5248000000001 2762.1426124174095 1394.5005353475365
1379.8296 2761.2671526630575 1394.7213035551372
1380.1344000000001 2760.752326349254 1394.9421129316906
1380.4392 2760.639307085675 1395.1629313480753
1380.7440000000001 2760.852352032596 1395.383732724705
1381.0488 2760.885367464121 1395.6045314609305
1381.3536000000001 2760.9671114478692 1395.8253236599655
1381.6584 2761.179745930865 1396.0460988561108
1381.9632000000001 2761.6801841780516 1396.266834046048
1382.268 2762.4582791935773 1396.4875070620321
1382.5728000000001 2763.2836157286306 1396.708114167481
1382.8776 2764.0006159845348 1396.9286640459704
1383.1824000000001 2765.6034671474063 1397.1490861011355
1383.4872 2767.244933656577 1397.3693774069702
1383.7920000000001 2768.591093805016 1397.5895616015102
1384.0968 2769.8315465672445 1397.8096471878541
1384.4016000000001 2771.0984136466054 1398.0296321573514
1384.7064 2772.902277111923 1398.2494740194436
1385.0112000000001 2774.8313811300013 1398.4691630442057
1385.316 2776.837890649785 1398.6886933243322
1385.6208000000001 2778.9128835040124 1398.9080596828887
1385.9256 2780.9841942114795 1399.1272626547247
1386.2304000000001 2783.036362390538 1399.346303989663
1386.5352 2785.049438902582 1399.56518699816
1386.8400000000001 2787.268394962854 1399.783895752976
1387.1448 2789.2651523699988 1400.0024479402723
1387.4496000000001 2791.271014450838 1400.2208430716817
1387.7544 2793.621246735758 1400.4390544704931
1388.0592000000001 2796.0975280353823 1400.6570726168159
1388.364 2798.4248720247374 1400.8749094457028
1388.6688000000001 2800.6911411987357 1401.0925700049243
1388.9736 2803.000508225645 1401.3100512355595
1389.2784000000001 2805.4305567454844 1401.5273440851488
1389.5832 2807.7822185825185 1401.7444549408146
1389.8880000000001 2809.9653211350947 1401.961397119928
1390.1928 2812.5010415558195 1402.1781437063266
1390.4976000000001 2815.0912363906555 1402.3946908619284
1390.8024 2817.3992309824957 1402.6110606235497
1391.1072000000001 2819.8174874614674 1402.8272448279213
1391.412 2822.682487027261 1403.043209607099
1391.7168000000001 2825.6462028967576 1403.258947868802
1392.0216 2828.4494723852185 1403.4744723128308
1392.3264000000001 2831.1269948308973 1403.689792925828
1392.6312 2833.834872412437 1403.9049077887066
1392.9360000000001 2836.5272374999786 1404.1198184696057
1393.2408 2839.1992434196773 1404.334526895375
1393.5456000000001 2841.991866492644 1404.5490243424601
1393.8504 2844.740635535631 1404.7633145284915
1394.1552000000001 2847.3188004602725 1404.9774106809496
1394.46 2849.933347053379 1405.1913104202647
1394.7648000000002 2852.2531086502845 1405.405036193111
1395.0696 2854.594894886502 1405.6185866345736
1395.3744000000002 2856.820165383832 1405.8319707346252
1395.6792 2858.8232081915476 1406.0452053264858
1395.9840000000002 2860.4759033062373 1406.2583167179487
1396.2888 2862.000481866051 1406.4713145856508
1396.5936000000002 2863.4445987530953 1406.6842050324453
1396.8984 2864.878443651664 1406.89698892956
1397.2032000000002 2865.866517601388 1407.109699464491
1397.508 2866.5564119434216 1407.322358806362
1397.8128000000002 2867.224696932208 1407.534968582168
1398.1176 2867.8016928764437 1407.7475355813137
1398.4224000000002 2868.180508307703 1407.9600745056368
1398.7272 2868.182041266185 1408.172613316364
1399.0320000000002 2867.939361169308 1408.38517011176
1399.3368 2867.553654897378 1408.5977554975502
1399.6416000000002 2867.1548750332604 1408.8103704508994
1399.9464 2866.653072567327 1409.0230226221138
1400.2512000000002 2866.0197186676087 1409.235721786753
1400.556 2865.2145714448197 1409.448480721485
1400.8608000000002 2864.377918553539 1409.6613018007329
1401.1656 2863.681875366624 1409.8741746080248
1401.4704000000002 2862.1685771273415 1410.0871599663546
1401.7752 2860.9455341513317 1410.3002363750884
1402.0800000000002 2859.9824602974686 1410.5133845354223
1402.3848 2859.0845920682273 1410.7265996329018
1402.6896000000002 2858.220249940743 1410.9398792078446
1402.9944 2857.234690533706 1411.1532323503147
1403.2992000000002 2856.1237267445795 1411.3666684820523
1403.604 2855.007148003163 1411.5801880875729
1403.9088000000002 2853.9037629477257 1411.7937902447004
1404.2136 2852.982183518446 1412.00746140028
1404.5184000000002 2852.1876333934933 1412.221192079448
1404.8232 2851.7582473466864 1412.434954939805
1405.1280000000002 2851.394415179431 1412.6487450758714
1405.4328 2851.0717233553537 1412.8625594092696
1405.7376000000002 2850.5791460057912 1413.0764106895801
1406.0424 2849.757689608083 1413.2903236135537
1406.3472000000002 2848.9364489952977 1413.5042982005316
1406.652 2848.471293781167 1413.7183077295483
1406.9568000000002 2848.2868097049445 1413.9323311200028
1407.2616 2848.3164517792684 1414.1463522831425
1407.5664000000002 2848.499101095471 1414.3603597229783
1407.8712 2848.961738036204 1414.5743324105933
1408.1760000000002 2849.656324838045 1414.7882529436367
1408.4808 2850.0456858273965 1415.0021442517766
1408.7856000000002 2850.5718215757825 1415.2159960815695
1409.0904 2851.353930650233 1415.4297892531038
1409.3952000000002 2851.9831334599794 1415.6435352577164
1409.7 2852.4113255044936 1415.8572491756738
1410.0048000000002 2852.9488932272316 1416.0709228245244
1410.3096 2853.776606677964 1416.284534499164
1410.6144000000002 2854.9307660501177 1416.498059817273
1410.9192 2856.1337109186443 1416.7114952029028
1411.2240000000002 2857.3746433537713 1416.9248378954399
1411.5288 2858.720980747443 1417.138080112538
1411.8336000000002 2859.9561772580228 1417.351230231707
1412.1384 2861.2350286263477 1417.5642850817633
1412.4432000000002 2862.761965933516 1417.7772262928224
1412.748 2864.382989010027 1417.9900469953398
1413.0528000000002 2866.1669100146437 1418.2027352368618
1413.3576 2867.8343377760684 1418.4152998163322
1413.6624000000002 2869.311116651881 1418.627754992929
1413.9672 2870.564414487663 1418.8401174108994
1414.2720000000002 2872.0687298858925 1419.0523685989217
1414.5768 2873.5643875194837 1419.264509312611
1414.8816000000002 2874.7088363583775 1419.476565571071
1415.1864 2875.8234554067712 1419.688539640221
1415.4912000000002 2877.0334564104533 1419.900424558918
1415.796 2878.205835433675 1420.1122231705724
1416.1008000000002 2879.3405935323008 1420.3239383116604
1416.4056 2880.5937811444505 1420.5355613471575
1416.7104000000002 2881.5618703864457 1420.7471132858004
1417.0152 2851.1039180302037 1420.9609252048065
1417.3200000000002 2851.238580554004 1421.1747270255862
1417.6248 2851.284249946045 1421.3885254218744
1417.9296000000002 2851.367006588717 1421.6023176129854
1418.2344 2851.3129977576386 1421.8161138536925
1418.5392000000002 2850.832420985775 1422.0299461349282
1418.844 2850.0759492857683 1422.2438351718688
1419.1488000000002 2849.2842945797242 1422.4577836364567
1419.4536 2838.376832759964 1422.6725542733095
1419.7584000000002 2837.164556392743 1422.887416678321
1420.0632 2835.942978770785 1423.1023716349484
1420.3680000000002 2834.8366215414253 1423.317410482467
1420.6728 2833.8438374481166 1423.532524664817
1420.9776000000002 2832.715536821572 1423.747724529426
1421.2824 2831.3120722963117 1423.9630310673258
1421.5872000000002 2829.8207853667295 1424.1784510695932
1421.892 2828.74510509841 1424.3939529891197
1422.1968000000002 2827.8646552913824 1424.6095220047227
1422.5016 2826.960824840648 1424.8251599416349
1422.8064000000002 2826.3520901864676 1425.0408443222598
1423.1112 2825.870844322456 1425.2565654339394
1423.4160000000002 2825.5168705735637 1425.472313570625
1423.7208 2825.728317978638 1425.6880455630182
1424.0256000000002 2826.4128004413774 1425.903725310826
1424.3304 2827.359242954534 1426.1193328610584
1424.6352000000002 2828.4324947417804 1426.3348585987712
1424.94 2829.575959477811 1426.550297240013
1425.2448000000002 2831.0057097431695 1426.7656270777106
1425.5496 2832.6017320274664 1426.9808355883556
1425.8544000000002 2834.27302875056 1427.1959171961669
1426.1592 2836.0813055333956 1427.4108616686017
1426.4640000000002 2838.105793751959 1427.6256528160432
1426.7688 2840.372782601434 1427.8402725320657
1427.0736000000002 2842.8468516613298 1428.054705469121
1427.3784 2845.532206349962 1428.2689360438583
1427.6832000000002 2848.411603066594 1428.4829500576138
1427.988 2851.2215745540557 1428.6967531536063
1428.2928000000002 2853.7522384326044 1428.9103666522801
1428.5976 2856.082376539634 1429.1238058741342
1428.9024000000002 2858.410981688605 1429.3370712176782
1429.2072 2860.53481579558 1429.5501782201288
1429.5120000000002 2862.32378434733 1429.7631520294979
1429.8168 2863.9606103113147 1429.9760041189454
1430.1216000000002 2865.3752634247226 1430.1887511220277
1430.4264 2866.724377166132 1430.4013980039028
1430.7312000000002 2867.7155124156584 1430.6139713911027
1431.036 2868.146827807254 1430.8265128112594
1431.3408000000002 2868.076860477341 1431.039059416408
1431.6456 2867.7282467910727 1431.2516318596588
1431.9504000000002 2867.4246435834916 1431.4642268101013
1432.2552 2867.1319983683557 1431.6768434598916
1432.5600000000002 2866.549829936083 1431.8895032900589
1432.8648 2865.723525784835 1432.1022244386677
1433.1696000000002 2864.8705694486684 1432.3150089206267
1433.4744 2863.721907386869 1432.5278787521656
1433.7792000000002 2862.6583929527405 1432.7408276675867
1434.084 2806.499485814108 1432.9580377554848
1434.3888000000002 2804.2336042252805 1433.1754233538463
1434.6936 2801.4654968885857 1433.3930237493098
1434.9984000000002 2798.947702007439 1433.6108198873237
1435.3032 2796.91413124628 1433.8287743798087
1435.6080000000002 2794.9937577769174 1434.046878623621
1435.9128 2793.4242448713676 1434.2651054114494
1436.2176000000002 2791.9301948929633 1434.4834489793207
1436.5224 2790.5203392248577 1434.7019028609968
1436.8272000000002 2789.5739623583295 1434.920430854241
1437.132 2788.9600349757234 1435.1390069515514
1437.4368000000002 2788.3572534323466 1435.3576303002094
1437.7416 2787.8400365180014 1435.5762942091908
1438.0464000000002 2787.7652561317195 1435.7949639837204
1438.3512 2787.6187199850474 1436.0136452530166
1438.6560000000002 2787.5749360116415 1436.2323299571028
1438.9608 2787.921122082071 1436.4509875063325
1439.2656000000002 2788.566094187517 1436.6695944818925
1439.5704 2789.547571654481 1436.8881245425355
1439.8752000000002 2790.924674949567 1437.1065467756655
1440.18 2792.2680747135164 1437.324863922762
1440.4848000000002 2793.7219348922395 1437.543067457046
1440.7896 2795.3032129535272 1437.7611475555393
1441.0944000000002 2796.6360419630037 1437.9791237207796
1441.3992 2797.6733458860776 1438.1970190661732
1441.7040000000002 2798.4968744450607 1438.4148502903445
1442.0088 2799.2310898498276 1438.6326243791684
1442.3136000000002 2800.0297179150343 1438.8503363541877
1442.6184 2800.914552024304 1439.067979552035
1442.9232000000002 2801.8535676498354 1439.285549808753
1443.228 2802.781173123911 1439.5030480586506
1443.5328000000002 2803.619349788521 1439.7204812847574
1443.8376 2804.298532006308 1439.9378618500011
1444.1424000000002 2804.7470017454343 1440.155207656814
1444.4472 2805.1031609518623 1440.372525867597
1444.7520000000002 2805.3580409831166 1440.5898243339939
1445.0568 2805.4282515733357 1440.807117362129
1445.3616000000002 2805.137233759543 1441.0244329332404
1445.6664 2804.895786807334 1441.241767210994
1445.9712000000002 2804.5894787493185 1441.4591252252842
1446.276 2804.252110635115 1441.676509389029
1446.5808000000002 2804.05957803679 1441.8939084788253
1446.8856 2803.991491565928 1442.1113128475024
1447.1904000000002 2803.888287877397 1442.3287252182577
1447.4952 2803.988882606701 1442.5461297892177
1447.8000000000002 2804.316558440199 1442.763508957117
1448.1048 2804.7166580025364 1442.9808571153562
1448.4096000000002 2805.427361568639 1443.198150212426
1448.7144 2805.8142759887137 1443.4154133453485
1449.0192000000002 2806.2552310496058 1443.632642339082
1449.324 2807.2315967375107 1443.8497957797558
1449.6288000000002 2808.4981449077027 1444.066851290761
1449.9336 2809.962430645212 1444.2837936930337
1450.2384000000002 2811.997368512384 1444.5005791021617
1450.5432 2814.4162745519757 1444.7171781907587
1450.8480000000002 2816.831853854683 1444.9335915344113
1451.1528 2819.3372862144192 1445.1498125601754
1451.4576000000002 2821.976671637707 1445.365831355131
1451.7624 2824.978637514197 1445.5816205975361
1452.0672000000002 2827.9439325938615 1445.7971835699748
1452.372 2831.1483055127496 1446.012502562206
1452.6768000000002 2835.0097736315965 1446.2275282759338
1452.9816 2839.1568566457668 1446.442239907161
1453.2864000000002 2843.1866980015793 1446.6566472130296
1453.5912 2847.2825524996756 1446.8707460910862
1453.8960000000002 2851.337200361159 1447.084540517057
1454.2008 2855.4704122520848 1447.2980254817003
1454.5056000000002 2859.571492218866 1447.511204274977
1454.8104 2863.9358940069765 1447.7240582013778
1455.1152000000002 2868.556892321229 1447.9365692384195
1455.42 2872.9992326051874 1448.1487516828427
1455.7248000000002 2877.0729396514384 1448.3606336937569
1456.0296 2880.8801350478566 1448.5722356943343
1456.3344000000002 2884.7561784650466 1448.7835533802277
1456.6392 2888.7326858074607 1448.9945801751246
1456.944 2892.275903272854 1449.2053484491023
1457.2488 2895.4224351173984 1449.4158876756437
1457.5536 2898.635215346264 1449.626193545376
1457.8584 2901.5773686651705 1449.8362861683001
1458.1632 2904.102734620765 1450.046196097702
1458.468 2906.2285426446806 1450.2559524850801
1458.7728 2907.994410675399 1450.4655814987268
1459.0776 2909.7331829222185 1450.6750852441485
1459.3824 2911.1811052858966 1450.8844847895402
1459.6872 2912.5431131333485 1451.0937864123218
1459.992 2913.6732846398418 1451.3030068500468
1460.2968 2914.439175363163 1451.512172306356
1460.6016 2914.662923544636 1451.7213217057858
1460.9064 2914.78744751075 1451.9304621700487
1461.2112 2914.903489501567 1452.1395943084524
1461.516 2914.853913780838 1452.3487300037673
1461.8208 2914.7244616629278 1452.557874987459
1462.1256 2914.3640157612317 1452.7670458380128
1462.4304 2913.702768114174 1452.9762641586565
1462.7352 2912.8787203470247 1453.1855416667593
1463.04 2912.208496990199 1453.3948673385407
1463.3448 2911.742539200791 1453.6042265081078
1463.6496 2911.32837701642 1453.8136154608665
1463.9544 2910.7896764204734 1454.0230431652926
1464.2592 2910.315007380699 1454.2325050271372
1464.564 2909.6984484288455 1454.4420112735077
1464.8688 2909.145284567064 1454.6515573567624
1465.1736 2908.8728835944003 1454.8611230629292
1465.4784 2908.8718336385527 1455.0706888447387
1465.7832 2909.0306875220294 1455.2802431827574
1466.088 2909.366772776706 1455.4897733134044
1466.3928 2909.69335476933 1455.6992799265329
1466.6976 2910.0030945279486 1455.9087642398472
1467.0024 2910.8967874904033 1456.1181842380483
1467.3072 2912.090495735014 1456.3275183919466
1467.612 2913.3594081221518 1456.5367613704477
1467.9168 2914.58488649555 1456.7459163697838
1468.2216 2916.017907212794 1456.9549685839324
1468.5264 2917.2926440209408 1457.1639294508682
1468.8312 2918.3441085011036 1457.3728150302707
1469.136 2919.6539512045265 1457.5816068974536
1469.4408 2921.2403843064003 1457.7902853763885
1469.7456 2923.1115048318925 1457.9988302775982
1470.0504 2924.7969141447998 1458.2072550051587
1470.3552 2926.5775222452135 1458.415552921536
1470.66 2928.1708616957576 1458.6237374943607
1470.9648 2929.326830202737 1458.8318399135633
1471.2696 2930.3472214541976 1459.039869868354
1471.5744 2931.5201448427015 1459.2478165887858
1471.8792 2932.317943334679 1459.4557067329586
1472.184 2933.1314031851325 1459.6635392219287
1472.4888 2933.739937452355 1459.8713286010136
1472.7936 2934.323349637739 1460.0790766667049
1473.0984 2934.660203975918 1460.2868008860792
1473.4032 2934.676308743795 1460.494523965515
1473.708 2934.321482845312 1460.7022721633741
1474.0128 2933.973065985029 1460.9100450318667
1474.3176 2933.7006413848103 1461.11783719423
1474.6224 2933.1232247113508 1461.3256702627027
1474.9272 2932.0817429558256 1461.5335771539292
1475.232 2930.8993666612 1461.741567918448
1475.5368 2929.73025388606 1461.9496416819597
1475.8416 2928.1377219579003 1462.1578286109518
1476.1464 2926.564463964091 1462.3661274567507
1476.4512 2925.211530033383 1462.5745226424463
1476.756 2924.177617563318 1462.7829915112109
1477.0608 2923.1697368562454 1462.9915322580289
1477.3656 2922.1283588395922 1463.2001473238784
1477.6704 2921.2001992168084 1463.40882867347
1477.9752 2920.1252964027826 1463.617586839002
1478.28 2919.098074066878 1463.8264184659402
1478.5848 2918.2101246900547 1464.0353136359083
1478.8896 2917.888759553759 1464.2442318127935
1479.1944 2918.090302248827 1464.453135560402
1479.4992 2918.193674975581 1464.662031907902
1479.804 2918.366295025952 1464.8709158992772
1480.1088 2918.626973633068 1465.0797812340757
1480.4136 2919.0193484161923 1465.2886184931815
1480.7184 2919.73977854735 1465.4974042228137
1481.0232 2920.8243080693123 1465.7061124283418
1481.328 2921.9782919169634 1465.914738208241
1481.6328 2923.252448654152 1466.123273054515
1481.9376 2924.8961816950323 1466.3316907083843
1482.2424 2926.7361362379675 1466.5399773360896
1482.5472 2928.3150150427387 1466.7481516605283
1482.852 2930.2630387157233 1466.9561875917555
1483.1568 2932.39942287123 1467.1640719595007
1483.4616 2934.379399150533 1467.371816057001
1483.7664 2935.994968143404 1467.57944584064
1484.0712 2937.372397154504 1467.7869782599512
1484.376 2938.9443305357904 1467.9943996777938
1484.6808 2940.8808335428776 1468.2016845133599
1484.9856 2942.5212409630203 1468.4088537910234
1485.2904 2943.748160313925 1468.6159367229868
1485.5952 2944.639258154873 1468.8229569881387
1485.9 2944.953949293817 1469.0299551315718
1486.2048 2945.2463779892137 1469.2369327224978
1486.5096 2945.3989316401608 1469.4438995932505
1486.8144 2944.926615240052 1469.6508996579873
1487.1192 2943.839203650317 1469.8579761855517
1487.424 2942.5747787787113 1470.0651416939345
1487.7288 2941.1290717558572 1470.2724090341726
1488.0336 2939.4955789488113 1470.4797915539375
1488.3384 2937.6463288437144 1470.6873046211215
1488.6432 2935.4415647411197 1470.8949735481144
1488.948 2932.852272064421 1471.1028258173224
1489.2528 2930.017423549164 1471.31087918762
1489.5576 2927.204837592962 1471.5191324646614
1489.8624 2923.902457894792 1471.7276209518043
1490.1672 2921.159372031005 1471.9363052180024
1490.472 2918.176112079982 1472.1452028227345
1490.7768 2915.2577421808055 1472.3543095480782
1491.0816 2911.9774260041017 1472.5636518302526
1491.3864 2908.2712252984384 1472.7732608910228
1491.6912 2904.3325762440786 1472.9831542086774
1491.996 2900.50784863124 1473.193324300197
1492.3008 2896.9647870369627 1473.4037514350823
1492.6056 2893.6057391812883 1473.614422844717
1492.9104 2890.411592723685 1473.825327063872
1493.2152 2888.0364119784513 1474.0364047350092
1493.52 2886.249806042041 1474.2476130644907
1493.8248 2884.3466679639964 1474.458960752607
1494.1296 2882.718231707777 1474.6704278302059
1494.4344 2881.420313712369 1474.8819901618444
1494.7392 2880.0728888421195 1475.0936514716543
1495.044 2878.7341896062326 1475.3054112104314
1495.3488 2877.708020614157 1475.5172464611355
1495.6536 2876.6654615553343 1475.7291584850211
1495.9584 2875.7325602148485 1475.9411392541767
1496.2632 2875.392656611296 1476.1531450818325
1496.568 2875.408245683712 1476.3651497600952
1496.8728 2875.5413226478972 1476.577144627009
1497.1776 2875.71200745744 1476.7891269111942
1497.4824 2875.711014510908 1477.0011092685743
1497.7872 2875.9163107183663 1477.2130764936733
1498.092 2876.0759565281555 1477.4250319528524
1498.3968 2876.273966695951 1477.6369728204675
1498.7016 2876.442666795744 1477.848901257991
1499.0064 2876.6599647784064 1478.060813686802
1499.3112 2876.884061200139 1478.2727096085812
1499.616 2877.0470205418865 1478.4845935283251
1499.9208 2877.040058647082 1478.6964779607883
1500.2256 2876.76398858808 1478.9083827268444
1500.5304 2876.3582579338968 1479.1203173835647
1500.8352 2876.0886032807434 1479.332271910732
1501.14 2875.598317504602 1479.544262575871
1501.4448 2874.8947240556886 1479.7563051229943
1501.7496 2874.2887905454577 1479.968392371153
1502.0544 2873.9685715064884 1480.1805032501807
1502.3592 2873.565488883965 1480.3926438825617
1502.664 2872.7239438731117 1480.6048466601032
1502.9688 2871.4136394394254 1480.8171462715654
1503.2736 2870.118059487074 1481.0295417157129
1503.5784 2869.1439562190712 1481.2420092702525
1503.8832 2867.848547413094 1481.4545727965065
1504.188 2866.7760306116543 1481.6672158469194
1504.4928 2865.4652407675903 1481.8799561696171
1504.7976 2863.8567094406394 1482.0928159813495
1505.1024 2862.9418329807872 1482.3057438141743
1505.4072 2862.5903475052974 1482.5186977915157
1505.712 2862.1533048784627 1482.7316842863204
1506.0168 2861.4303513743257 1482.94472459314
1506.3216 2860.539137952983 1483.1578312735949
1506.6264 2859.6065096813854 1483.3710074563794
1506.9312 2858.7448062541166 1483.5842478962627
1507.236 2858.134543196342 1483.7975338668098
1507.5408 2857.810768501455 1484.010844001518
1507.8456 2857.3628849780057 1484.2241875719847
1508.1504 2857.0439657397164 1484.4375549570548
1508.4552 2856.104443631422 1484.6509925298155
1508.76 2855.526421219194 1484.8644733071146
1509.0648 2854.8759904941803 1485.0780027220628
1509.3696 2854.2298024673137 1485.2915804793524
1509.6744 2853.752107005619 1485.505193987864
1509.9792 2853.521705097956 1485.7188247441716
1510.284 2853.39670073431 1485.932464859422
1510.5888 2853.264709856479 1486.1461148575781
1510.8936 2853.0666880013655 1486.359779684469
1511.1984 2852.581962119919 1486.5734808184225
1511.5032 2851.7126202377963 1486.7872470989635
1511.808 2850.81278780807 1487.0010808528343
1512.1128 2850.0460979098148 1487.2149721300482
1512.4176 2849.165077110319 1487.428929546871
1512.7224 2848.287874532223 1487.6429528573133
1513.0272 2847.7995762666083 1487.857012865286
1513.332 2847.4356064904646 1488.0711002352023
1513.6368 2846.9421162055073 1488.285224715124
1513.9416 2846.3796305363367 1488.4993915091316
1514.2464 2845.7631467036335 1488.7136046985554
1514.5512 2845.005399453262 1488.927874942161
1514.856 2844.4830526380256 1489.1421845332954
1515.1608 2844.3859338967695 1489.3565014418189
1515.4656 2844.2334732206255 1489.570829838464
1515.7704 2843.915233297714 1489.7851822188945
1516.0752 2844.246522116827 1489.9995096322393
1516.38 2845.0013197285657 1490.213780183108
1516.6848 2845.8904904668652 1490.4279837872318
1516.9896 2846.933571771125 1490.6421089098003
1517.2944 2848.647338084344 1490.856105213186
1517.5992 2850.8512599314413 1491.069936081379
